255;22;15672.459478964234;100
256;21;14880.353516509596;50
255;21;15692.084646907642;20
258;21;17591.493897603148;100
257;22;15659.4444632711;70
255;21;15641.331680568326;20
255;21;13155.914266028336;20
257;21;15726.358224667058;80
255;22;15833.938719290945;30
255;21;14521.293909448872;10
255;21;14767.70765271362;40
255;21;15555.828810754194;10
255;21;14351.109790385774;40
255;21;14652.381559647392;30
256;21;14521.073699848557;70
255;21;16125.519066456953;70
255;21;14669.471052762352;40
256;21;15502.53103241662;70
255;21;15436.251853076063;60
256;21;15230.678336528588;40
256;21;15504.696298876397;40
256;21;15390.826644129982;60
255;22;14701.185825277773;50
255;21;15562.832767863278;100
256;21;14456.702222935324;30
255;21;14500.27089691737;10
255;21;14205.266175666584;10
257;21;17394.8903232229;70
256;21;15052.834856013938;60
255;21;14358.213884573104;20
255;22;15166.614226005273;40
256;21;14218.594640985048;90
255;21;15358.759110982352;10
255;21;15015.160026259799;50
256;21;15088.915195705196;70
255;21;13853.106882394657;20
256;21;15618.704383338305;100
255;21;15219.618850991214;50
256;21;14913.885355560435;100
255;21;14732.699561411908;60
256;21;13945.449945493407;70
