300;79;27234.131199409963;0.4
300;78;26898.377892056436;0.4
300;77;26724.52121827411;0.8
300;77;25758.31791057336;0.9
300;78;27057.078252750027;1.0
300;76;27086.68442105113;0.2
300;78;26379.955391814834;0.9
300;76;25992.93807666526;0.2
300;77;26429.896093887804;1.0
300;76;26161.08438428119;0.4
300;77;26732.74846738779;0.5
300;77;26860.11618921248;0.1
300;77;26731.15226090292;0.4
300;77;26704.58171158618;0.1
300;76;26235.14659462445;0.7
300;76;27430.657262308;0.1
300;78;26465.831412052135;0.6
300;76;27368.812166020154;0.1
300;77;25993.814979608498;0.6
300;77;26577.221188815725;0.2
300;77;26918.437594895837;0.1
300;78;26254.79906342498;0.8
300;76;26826.85334292479;0.5
300;76;26723.36566168857;0.8
300;76;26549.970399493617;0.8
300;76;26415.79284975483;0.6
300;77;26724.33100657822;0.0
300;77;26343.734492125852;0.9
300;77;26834.283127251405;0.0
300;76;27386.56695490305;0.9
300;77;25962.91732897493;0.1
300;77;26715.136847862872;0.7
